Customer_ID,Product_Name,Transaction_Amount,Buying_Frequency,Product_Category_Bakery,Product_Category_Beverages,Product_Category_Breakfast,Product_Category_Dairy,Product_Category_Fruits,Product_Category_Meat,Product_Category_Personal Care,Product_Category_Seafood,Product_Category_Vegetables,Customer_Segment_Regular
1,Apples,10.0,Medium,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,Bread,5.5,Medium,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,Milk,3.2,Low,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4,Cheese,8.75,Medium,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5,Eggs,4.5,Low,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
6,Chicken,12.0,High,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7,Toothpaste,2.75,Low,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
8,Shampoo,6.0,Medium,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
9,Apples,9.8,Medium,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,Yogurt,4.0,Low,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
11,Bread,5.25,Medium,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12,Orange Juice,3.5,Low,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13,Tea,2.0,Low,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14,Coffee,4.75,Low,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15,Potatoes,6.5,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
16,Onions,2.3,Low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
17,Tomatoes,4.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18,Carrots,3.75,Low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
19,Cheese,8.5,Medium,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
20,Butter,5.0,Low,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
21,Ground Beef,9.25,Medium,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
22,Pork Chops,11.5,High,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
23,Shampoo,5.75,Medium,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
24,Toothpaste,3.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
25,Cereal,4.2,Low,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26,Apples,9.5,Medium,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
27,Bananas,3.8,Low,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
28,Bread,4.75,Low,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,Salmon,15.0,High,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
30,Shrimp,12.5,High,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
